Number,Games,Win,Loss,Off.Rank,Off.TDs,First.Down.Rank,Redzone.Off.Rank,Touchdowns.Allowed,Touchdowns,Total.Points,Points.Per.Game,Time.of.Possession.Rank,Win.Ratio,Scoring.Ratio
1,12,5,7,49,48,14,38,49,50,377,31.4,7,0.417,0.928
2,14,7,7,121,38,129,121,49,42,310,22.1,89,0.5,0.948
3,14,13,1,29,64,17,57,18,66,519,37.1,70,0.929,0.89
4,13,9,4,31,55,20,67,30,55,435,33.5,32,0.692,0.885
5,13,7,6,12,67,128,34,59,71,537,41.3,92,0.538,0.926
6,13,7,6,37,48,110,5,54,51,414,31.8,29,0.538,0.862
7,12,4,8,94,42,67,38,56,46,345,28.8,28,0.333,0.933
8,12,7,5,10,55,32,122,40,59,454,37.8,87,0.583,0.91
9,13,10,3,76,52,40,48,39,56,399,30.7,4,0.769,0.982
10,14,10,4,26,55,32,36,31,58,474,33.9,31,0.714,0.857
11,12,2,10,110,26,46,105,65,27,215,17.9,10,0.167,0.879
12,12,1,11,59,33,74,101,52,33,292,24.3,68,0.083,0.791
13,14,11,3,57,51,58,88,42,57,455,32.5,35,0.786,0.877
14,13,7,6,84,40,37,81,37,43,334,25.7,55,0.538,0.901
15,12,2,10,85,34,121,17,61,36,304,25.3,117,0.167,0.829
16,12,6,6,36,42,68,106,39,43,342,28.5,69,0.5,0.88
17,13,4,9,118,25,79,117,37,26,222,17.1,108,0.308,0.82
18,12,5,7,89,36,82,87,40,39,333,27.8,79,0.417,0.82
19,13,8,5,77,46,55,98,44,50,370,28.5,95,0.615,0.946
20,12,1,11,123,23,99,126,51,23,170,14.2,118,0.083,0.947
21,12,4,8,101,31,91,111,46,32,251,20.9,121,0.333,0.892
22,14,12,2,38,57,10,20,22,62,466,33.3,49,0.857,0.931
23,12,5,7,48,36,95,68,42,38,317,26.4,88,0.417,0.839
24,13,7,6,11,55,93,53,46,56,434,33.4,21,0.538,0.903
25,13,7,6,88,38,14,76,34,42,345,26.5,30,0.538,0.852
26,12,3,9,42,36,114,111,73,36,299,24.9,36,0.25,0.843
27,12,5,7,83,35,22,73,35,39,313,26.1,67,0.417,0.872
28,13,8,5,73,39,111,1,47,41,333,25.6,47,0.615,0.862
29,14,11,3,9,73,119,8,40,75,568,40.6,114,0.786,0.924
30,11,4,7,109,25,4,3,36,28,243,22.1,38,0.364,0.807
31,13,7,6,100,39,25,13,34,44,362,27.8,45,0.538,0.851
32,14,10,4,72,41,44,32,30,43,380,27.1,34,0.714,0.792
33,12,2,10,113,27,25,107,52,29,250,20.8,5,0.167,0.812
34,15,13,2,32,66,36,4,28,67,531,35.4,19,0.867,0.883
35,12,7,5,81,27,20,127,38,30,244,20.3,40,0.583,0.861
36,11,5,6,74,40,8,28,35,42,309,28.1,6,0.455,0.951
37,12,3,9,63,34,88,124,55,37,273,22.8,25,0.25,0.949
38,12,7,5,40,41,88,38,32,43,339,28.3,106,0.583,0.888
39,12,4,8,104,31,51,89,36,31,251,20.9,46,0.333,0.865
40,12,2,10,126,19,82,28,50,21,185,15.4,102,0.167,0.795
41,12,5,7,70,36,12,47,39,39,322,26.8,99,0.417,0.848
42,13,8,5,116,44,49,97,30,48,367,28.2,66,0.615,0.916
43,13,8,5,86,43,70,46,34,47,380,29.2,63,0.615,0.866
44,12,1,11,117,25,75,9,68,25,224,18.7,113,0.083,0.781
45,13,8,5,95,45,86,63,40,51,420,32.3,51,0.615,0.85
46,12,2,10,127,18,45,129,56,18,153,12.8,26,0.167,0.824
47,13,7,6,103,37,108,10,46,38,332,25.5,59,0.538,0.801
48,12,4,8,21,49,116,73,67,54,407,33.9,71,0.333,0.929
49,12,5,7,65,43,117,10,64,45,338,28.2,74,0.417,0.932
50,13,7,6,62,39,88,59,41,46,396,30.5,64,0.538,0.813
51,13,8,5,3,62,78,62,47,64,495,38.1,56,0.615,0.905
52,13,9,4,54,42,13,104,27,44,354,27.2,14,0.692,0.87
53,13,8,5,92,39,58,92,32,45,347,26.7,39,0.615,0.908
54,12,4,8,119,34,101,108,59,38,289,24.1,115,0.333,0.92
55,12,4,8,35,45,29,77,47,47,367,30.6,83,0.333,0.896
56,13,10,3,4,72,126,18,56,79,592,45.5,125,0.769,0.934
57,13,10,3,60,45,84,15,30,47,378,29.1,123,0.769,0.87
58,12,5,7,90,36,24,61,37,37,293,24.4,27,0.417,0.884
59,13,8,5,105,35,3,68,30,39,328,25.2,20,0.615,0.832
60,13,10,3,91,38,9,79,31,39,319,24.5,3,0.769,0.856
61,13,7,6,71,38,65,92,39,41,332,25.5,80,0.538,0.864
62,12,5,7,122,29,11,89,36,32,265,22.1,41,0.417,0.845
63,13,9,4,46,47,2,50,34,53,416,32,8,0.692,0.892
64,13,7,6,8,60,79,16,50,63,488,37.5,128,0.538,0.904
65,13,7,6,39,52,32,65,43,52,396,30.5,1,0.538,0.919
66,13,9,4,25,52,63,119,40,56,419,32.2,11,0.692,0.936
67,12,4,8,87,36,95,110,58,39,309,25.8,52,0.333,0.883
68,12,3,9,67,42,115,81,51,45,338,28.2,126,0.25,0.932
69,12,3,9,99,29,37,122,50,31,248,20.7,18,0.25,0.875
70,13,7,6,28,47,103,84,50,50,381,29.3,100,0.538,0.919
71,12,3,9,96,38,75,70,48,41,312,26,122,0.25,0.92
72,14,9,5,24,60,108,28,63,63,497,35.5,62,0.643,0.887
73,13,8,5,93,43,19,92,33,50,376,28.9,94,0.615,0.931
74,13,10,3,55,47,55,36,33,49,380,29.2,44,0.769,0.903
75,13,10,3,27,55,70,14,34,57,445,34.2,110,0.769,0.897
76,13,9,4,34,64,40,12,38,66,508,39.1,42,0.692,0.909
77,14,12,2,7,73,37,23,35,75,576,41.1,98,0.857,0.911
78,14,12,2,1,80,105,19,47,83,632,45.1,23,0.857,0.919
79,13,10,3,2,71,105,26,48,74,585,45,104,0.769,0.885
80,12,5,7,113,26,86,53,51,29,248,20.7,91,0.417,0.819
81,12,6,6,18,47,94,6,51,48,394,32.8,127,0.5,0.853
82,13,7,6,30,58,84,27,47,63,468,36,101,0.538,0.942
83,12,1,11,112,29,124,33,67,30,248,20.7,84,0.083,0.847
84,13,11,2,19,68,25,21,27,72,534,41.1,58,0.846,0.944
85,12,5,7,97,33,43,103,41,36,287,23.9,16,0.417,0.878
86,13,7,6,61,39,58,25,32,40,328,25.2,86,0.538,0.854
87,12,1,11,115,26,72,114,55,27,195,16.3,72,0.083,0.969
88,12,4,8,128,26,48,92,41,28,216,18,97,0.333,0.907
89,13,10,3,64,46,6,72,34,52,400,30.8,22,0.769,0.91
90,13,2,11,120,21,121,128,70,24,206,15.8,129,0.154,0.816
91,13,7,6,15,61,118,48,62,64,492,37.8,76,0.538,0.911
92,12,4,8,111,25,68,117,38,27,238,19.8,73,0.333,0.794
93,13,9,4,108,34,75,57,30,39,315,24.2,90,0.692,0.867
94,12,10,2,6,55,40,91,37,57,459,38.3,53,0.833,0.869
95,14,11,3,13,55,99,120,46,60,456,32.6,43,0.786,0.921
96,13,8,5,43,43,30,85,40,47,379,29.2,60,0.615,0.868
97,14,9,5,79,54,111,21,39,56,453,32.4,61,0.643,0.865
98,12,4,8,23,36,53,77,49,37,329,27.4,65,0.333,0.787
99,14,11,3,45,55,32,28,32,62,470,33.6,48,0.786,0.923
100,13,7,6,80,36,79,81,40,39,326,25.1,57,0.538,0.837
101,12,4,8,124,25,72,92,45,28,238,19.8,103,0.333,0.824
102,13,7,6,66,42,30,100,33,50,383,29.5,33,0.538,0.914
103,13,7,6,56,48,66,53,51,53,425,32.7,85,0.538,0.873
104,12,2,10,107,26,55,108,48,26,207,17.3,77,0.167,0.879
105,13,6,7,16,54,125,125,52,59,446,34.3,78,0.462,0.926
106,14,11,3,14,60,101,60,48,62,509,36.4,24,0.786,0.853
107,13,11,2,46,49,53,85,30,54,410,31.5,111,0.846,0.922
108,12,5,7,75,43,46,51,47,44,330,27.5,13,0.417,0.933
109,12,2,10,44,42,111,35,58,45,352,29.3,107,0.167,0.895
110,13,8,5,98,43,63,24,39,46,361,27.8,93,0.615,0.892
111,13,13,0,5,77,98,64,43,84,627,48.2,105,1,0.938
112,13,6,7,22,50,127,44,58,53,422,32.5,124,0.462,0.879
113,12,3,9,50,35,120,116,61,36,283,23.6,75,0.25,0.89
114,12,5,7,41,39,107,52,49,40,346,28.8,37,0.417,0.809
115,13,7,6,52,40,28,42,33,42,384,29.5,15,0.538,0.766
116,13,6,7,68,41,92,38,43,48,392,30.2,120,0.462,0.857
117,12,0,12,129,16,103,111,60,19,141,11.8,112,0,0.943
118,11,6,5,82,26,1,79,24,29,259,23.5,9,0.545,0.784
119,12,5,7,102,41,58,70,48,41,295,24.6,82,0.417,0.973
120,13,6,7,106,35,51,99,49,38,293,22.5,54,0.462,0.908
121,13,9,4,53,40,7,102,24,45,366,28.2,12,0.692,0.861
122,13,8,5,17,55,121,7,45,57,459,35.3,119,0.615,0.869
123,13,10,3,58,56,18,73,24,62,471,36.2,96,0.769,0.921
124,13,9,4,33,45,16,43,41,48,394,30.3,17,0.692,0.853
125,13,7,6,20,55,95,44,50,59,449,34.5,116,0.538,0.92
126,13,6,7,69,42,58,115,42,43,331,25.5,81,0.462,0.909
127,12,6,6,78,45,23,65,47,52,407,33.9,50,0.5,0.894
128,14,13,1,51,53,5,56,21,60,473,33.8,2,0.929,0.888
129,13,8,5,125,31,49,2,27,37,305,23.5,109,0.615,0.849
130,12,5,7,52,43,8,7,42,47,363,30.3,4,0.417,0.906
131,12,4,8,126,21,60,2,41,26,227,18.9,104,0.333,0.802
132,15,14,1,6,85,53,77,35,92,684,45.6,52,0.933,0.942
133,13,11,2,37,58,7,55,21,64,485,37.3,45,0.846,0.924
134,12,5,7,24,43,102,62,52,46,376,31.3,100,0.417,0.856
135,13,7,6,50,46,110,34,40,48,389,29.9,75,0.538,0.864
136,12,2,10,117,28,68,68,53,29,260,21.7,67,0.167,0.781
137,13,8,5,17,46,21,111,45,50,394,30.3,59,0.615,0.888
138,13,11,2,76,54,4,31,30,57,426,32.8,1,0.846,0.937
139,13,8,5,78,46,45,89,26,51,402,30.9,99,0.615,0.888
140,12,4,8,63,37,112,70,51,37,290,24.2,106,0.333,0.893
141,13,7,6,22,47,79,124,51,49,384,29.5,18,0.538,0.893
142,13,10,3,21,55,21,69,35,61,460,35.4,10,0.769,0.928
143,12,7,5,67,48,63,96,41,53,384,32,110,0.583,0.966
144,12,3,9,105,38,93,98,66,39,292,24.3,80,0.25,0.935
145,14,10,4,55,64,50,121,48,66,484,34.6,33,0.714,0.955
146,13,7,6,100,45,24,60,37,46,354,27.2,48,0.538,0.91
147,13,7,6,114,29,18,129,32,35,280,21.5,53,0.538,0.875
148,12,1,11,128,18,40,116,42,21,180,15,123,0.083,0.817
149,12,5,7,115,28,2,92,42,30,260,21.7,2,0.417,0.808
150,13,11,2,23,60,3,98,28,63,454,34.9,11,0.846,0.971
151,15,15,0,3,86,23,30,23,90,664,44.3,95,1,0.949
152,12,5,7,87,40,68,19,53,41,320,26.7,15,0.417,0.897
153,12,5,7,74,40,38,65,39,42,325,27.1,74,0.417,0.905
154,12,3,9,59,34,78,79,56,35,274,22.8,36,0.25,0.894
155,13,8,5,65,50,84,56,48,51,382,29.4,109,0.615,0.935
156,12,3,9,56,31,35,46,58,31,273,22.8,51,0.25,0.795
157,13,7,6,92,44,40,107,34,45,351,27,66,0.538,0.897
158,13,9,4,46,54,110,85,42,58,450,34.6,42,0.692,0.902
159,12,5,7,14,49,92,70,52,50,373,31.1,78,0.417,0.938
160,13,10,3,42,51,20,67,30,57,455,35,65,0.769,0.877
161,12,5,7,102,31,73,109,47,33,263,21.9,115,0.417,0.878
162,14,12,2,47,57,48,19,23,64,485,34.6,41,0.857,0.924
163,13,10,3,112,45,35,5,35,48,396,30.5,27,0.769,0.848
164,14,11,3,18,64,28,12,32,68,530,37.9,35,0.786,0.898
165,12,2,10,89,36,50,46,58,38,287,23.9,44,0.167,0.927
166,13,7,6,61,53,73,101,50,58,437,33.6,7,0.538,0.929
167,14,8,6,48,54,114,65,65,55,431,30.8,81,0.571,0.893
168,13,8,5,7,74,128,35,62,78,571,43.9,128,0.615,0.956
169,12,4,8,62,35,116,48,64,36,312,26,96,0.333,0.808
170,12,5,7,51,37,84,83,45,39,317,26.4,93,0.417,0.861
171,13,9,4,91,46,12,50,28,50,405,31.2,21,0.692,0.864
172,13,8,5,95,40,43,9,37,42,348,26.8,91,0.615,0.845
173,12,3,9,109,32,76,123,46,35,286,23.8,70,0.25,0.857
174,12,5,7,113,31,54,113,37,32,270,22.5,30,0.417,0.83
175,12,2,10,82,34,79,12,60,35,287,23.9,108,0.167,0.854
176,13,10,3,103,41,17,86,27,46,346,26.6,43,0.769,0.931
177,12,6,6,52,39,81,128,49,42,319,26.6,113,0.5,0.922
178,14,7,7,44,58,125,17,62,58,447,31.9,98,0.5,0.908
179,13,8,5,84,38,46,51,39,39,321,24.7,55,0.615,0.85
180,12,2,10,108,28,94,94,71,30,237,19.8,73,0.167,0.886
181,13,10,3,68,46,54,27,35,48,421,32.4,31,0.769,0.798
182,13,9,4,72,42,31,112,33,46,367,28.2,71,0.692,0.877
183,12,5,7,94,38,65,4,42,44,342,28.5,88,0.417,0.901
184,12,4,8,34,49,104,51,68,52,394,32.8,119,0.333,0.924
185,14,8,6,4,76,124,23,59,80,601,42.9,83,0.571,0.932
186,13,7,6,104,44,5,51,28,50,374,28.8,86,0.538,0.936
187,12,6,6,93,42,46,1,42,44,337,28.1,50,0.5,0.914
188,13,10,3,49,50,6,35,32,56,457,35.2,5,0.769,0.858
189,13,7,6,116,26,10,73,24,27,243,18.7,14,0.538,0.778
190,14,8,6,73,44,89,44,47,49,392,28,47,0.571,0.875
191,13,7,6,86,43,24,88,42,46,376,28.9,26,0.538,0.856
192,13,8,5,70,48,9,29,15,48,371,28.5,38,0.615,0.906
193,13,8,5,13,55,38,39,39,58,476,36.6,40,0.615,0.853
194,13,3,10,110,42,83,3,60,42,325,25,8,0.231,0.905
195,13,9,4,26,52,30,38,39,53,440,33.8,12,0.692,0.843
196,12,4,8,25,44,84,26,47,45,360,30,111,0.333,0.875
197,13,8,5,38,49,60,56,46,52,404,31.1,82,0.615,0.901
198,12,3,9,119,38,100,75,56,43,319,26.6,116,0.25,0.944
199,12,3,9,96,30,112,113,63,38,303,25.3,127,0.25,0.878
200,11,2,9,31,33,48,78,49,35,301,27.4,101,0.182,0.814
201,13,9,4,20,53,40,42,38,57,450,34.6,34,0.692,0.887
202,14,8,6,123,32,103,79,35,35,282,20.1,103,0.571,0.869
203,14,9,5,107,42,90,56,38,44,339,24.2,63,0.643,0.909
204,13,12,1,32,50,68,44,28,51,408,31.4,86,0.923,0.875
205,13,9,4,16,65,60,23,42,69,521,40.1,9,0.692,0.927
206,14,13,1,2,74,100,115,46,79,593,42.4,29,0.929,0.933
207,14,12,2,1,85,129,8,62,89,677,48.4,89,0.857,0.92
208,13,7,6,10,63,116,18,55,65,499,38.4,118,0.538,0.912
209,12,4,8,40,45,109,101,59,47,370,30.8,79,0.333,0.889
210,12,5,7,9,45,119,23,54,49,407,33.9,122,0.417,0.843
211,13,9,4,41,57,84,64,38,62,453,34.8,105,0.692,0.958
212,12,2,10,66,40,121,105,76,40,313,26.1,58,0.167,0.895
213,13,9,4,45,55,71,16,34,56,439,33.8,112,0.692,0.893
214,14,7,7,97,42,94,79,50,46,359,25.6,19,0.5,0.897
215,13,6,7,29,48,122,6,49,49,397,30.5,72,0.462,0.864
216,13,2,11,124,28,94,63,62,28,246,18.9,17,0.154,0.797
217,12,1,11,127,17,54,126,49,19,162,13.5,90,0.083,0.821
218,13,7,6,111,30,13,94,35,31,268,20.6,54,0.538,0.81
219,12,1,11,122,29,106,108,57,31,255,21.3,125,0.083,0.851
220,12,5,7,80,45,94,72,54,47,365,30.4,120,0.417,0.901
221,12,3,9,105,36,81,60,61,38,290,24.2,62,0.25,0.917
222,13,7,6,43,47,127,117,42,50,391,30.1,129,0.538,0.895
223,13,7,6,33,43,118,42,53,46,370,28.5,121,0.538,0.87
224,12,5,7,83,35,43,98,42,39,313,26.1,93,0.417,0.872
225,11,6,5,99,30,1,49,27,34,288,26.2,13,0.545,0.826
226,13,9,4,85,45,84,22,33,46,369,28.4,60,0.692,0.873
227,13,10,3,19,60,65,21,42,62,523,40.2,46,0.769,0.83
228,13,7,6,98,32,31,118,38,38,306,23.5,39,0.538,0.869
229,13,8,5,60,48,114,97,47,60,454,34.9,97,0.615,0.925
230,12,5,7,121,30,35,28,42,35,273,22.8,85,0.417,0.897
231,14,10,4,57,52,106,82,44,54,435,31.1,22,0.714,0.869
232,13,9,4,15,53,14,59,43,57,468,36,3,0.692,0.853
233,12,3,9,120,30,14,121,39,32,237,19.8,107,0.25,0.945
234,12,5,7,12,54,90,31,47,57,448,37.3,57,0.417,0.891
235,13,7,6,30,62,104,106,54,69,525,40.4,76,0.538,0.92
236,13,10,3,79,46,28,74,38,49,399,30.7,61,0.769,0.86
237,13,7,6,69,44,94,10,46,45,349,26.8,24,0.538,0.903
238,12,3,9,90,36,65,104,43,36,289,24.1,84,0.25,0.872
239,14,11,3,64,50,31,76,28,53,418,29.9,16,0.786,0.888
240,13,12,1,5,72,122,14,35,75,562,43.2,126,0.923,0.934
241,12,3,9,74,33,99,91,52,36,295,24.6,117,0.25,0.854
242,12,1,11,88,36,126,125,81,36,266,22.2,32,0.083,0.947
243,12,4,8,77,47,63,33,55,47,345,28.8,49,0.333,0.954
244,14,9,5,71,42,27,15,35,45,393,28.1,68,0.643,0.802
245,13,11,2,11,69,54,40,33,79,618,47.5,124,0.846,0.895
246,12,1,11,125,27,31,109,49,27,212,17.7,69,0.083,0.892
247,12,3,9,129,16,50,93,47,18,170,14.2,114,0.25,0.741
248,13,6,7,58,46,119,120,41,47,370,28.5,37,0.462,0.889
249,13,8,5,81,45,10,126,30,46,370,28.5,20,0.615,0.87
250,13,6,7,39,48,77,11,53,50,388,29.8,56,0.462,0.902
251,13,7,6,28,46,108,54,59,53,427,32.8,102,0.538,0.869
252,14,10,4,54,45,24,103,26,46,369,26.4,23,0.714,0.873
253,13,11,2,27,63,58,37,38,66,488,37.5,25,0.846,0.947
254,12,8,4,8,60,73,89,41,62,483,40.3,92,0.667,0.899
