Number,Games,Win,Loss,Off.Rank,Off.TDs,First.Down.Rank,Redzone.Off.Rank,Touchdowns.Allowed,Touchdowns,Total.Points,Points.Per.Game,Time.of.Possession.Rank,Win.Ratio,Scoring.Ratio
255,12,3,9,101,30,72,119,37,32,253,21.1,77,0.25,0.885
256,13,7,6,35,52,58,83,60,55,416,32,6,0.538,0.925
257,13,8,5,36,51,19,41,33,51,386,29.7,28,0.615,0.925
258,12,6,6,118,27,16,87,33,28,248,20.7,64,0.5,0.79
259,13,11,2,51,55,9,33,34,58,443,34.1,2,0.846,0.916
260,12,0,12,130,14,58,128,56,15,126,10.5,122,0,0.833
261,13,11,2,6,76,40,64,26,83,614,47.2,70,0.846,0.946
262,14,13,1,39,65,51,14,35,73,543,38.8,36,0.929,0.941
263,12,4,8,30,42,116,53,54,42,323,26.9,115,0.333,0.91
264,13,8,5,94,34,87,16,39,36,322,24.8,86,0.615,0.783
265,12,2,10,111,28,80,114,57,31,257,21.4,111,0.167,0.844
266,13,8,5,33,50,128,33,56,54,438,33.7,113,0.615,0.863
267,13,5,8,89,51,27,60,38,52,370,28.5,14,0.385,0.984
268,13,9,4,64,51,42,21,32,54,432,33.2,73,0.692,0.875
269,12,5,7,16,51,68,65,47,53,418,34.8,59,0.417,0.888
270,14,11,3,52,59,105,24,32,61,471,33.6,102,0.786,0.907
271,14,12,2,48,58,51,44,39,63,486,34.7,37,0.857,0.907
272,13,6,7,47,47,124,83,49,49,377,29,110,0.462,0.91
273,12,3,9,120,24,51,127,62,25,192,16,83,0.25,0.911
274,13,8,5,82,50,5,18,35,54,409,31.5,5,0.615,0.924
275,13,7,6,28,45,73,120,40,46,370,28.5,52,0.538,0.87
276,13,8,5,117,35,87,53,32,35,276,21.2,78,0.615,0.888
277,14,8,6,37,55,93,81,49,55,426,30.4,57,0.571,0.904
278,13,7,6,56,50,46,35,56,52,388,29.8,24,0.538,0.938
279,14,11,3,80,49,101,69,34,52,415,29.6,26,0.786,0.877
280,15,14,1,5,85,12,40,24,88,659,43.9,61,0.933,0.935
281,12,5,7,74,45,34,87,50,46,364,30.3,10,0.417,0.885
282,12,5,7,83,32,58,89,50,33,282,23.5,49,0.417,0.819
283,12,4,8,34,39,31,110,47,42,337,28.1,63,0.333,0.872
284,12,5,7,114,34,25,20,43,37,303,25.3,89,0.417,0.855
285,12,4,8,46,34,98,72,53,36,321,26.8,75,0.333,0.785
286,13,6,7,67,48,113,99,52,49,379,29.2,99,0.462,0.905
287,13,6,7,91,37,95,108,43,40,344,26.5,90,0.462,0.814
288,14,11,3,23,62,85,15,41,65,510,36.4,91,0.786,0.892
289,13,11,2,45,54,8,59,23,55,432,33.2,60,0.846,0.891
290,13,6,7,60,48,125,73,40,49,363,27.9,125,0.462,0.945
291,12,4,8,85,44,63,96,46,46,360,30,88,0.333,0.894
292,13,7,6,118,38,36,53,47,44,366,28.2,13,0.538,0.842
293,14,12,2,61,47,14,6,20,50,431,30.8,18,0.857,0.812
294,13,7,6,31,52,112,76,62,53,406,31.2,74,0.538,0.914
295,12,3,9,127,26,80,130,49,27,200,16.7,121,0.25,0.945
296,15,10,5,13,63,130,70,61,68,508,33.9,35,0.667,0.937
297,12,4,8,78,39,55,35,54,44,368,30.7,38,0.333,0.837
298,13,6,7,115,38,95,58,41,44,347,26.7,128,0.462,0.888
299,13,8,5,41,48,41,56,39,51,413,31.8,7,0.615,0.864
300,13,10,3,99,33,9,4,21,36,335,25.8,22,0.769,0.752
301,13,7,6,27,51,37,8,39,53,418,32.2,51,0.538,0.888
302,12,3,9,90,35,125,37,56,36,282,23.5,120,0.25,0.894
303,13,8,5,103,41,15,1,31,47,385,29.6,9,0.615,0.855
304,13,7,6,66,41,129,28,52,42,380,29.2,127,0.538,0.774
305,13,8,5,76,45,19,85,32,47,353,27.2,20,0.615,0.932
306,12,5,7,17,50,105,84,61,51,379,31.6,77,0.417,0.942
307,13,8,5,32,54,87,62,46,56,427,32.8,112,0.615,0.918
308,14,11,3,8,69,118,46,33,69,531,37.9,67,0.786,0.91
309,13,10,3,35,48,77,43,35,54,422,32.5,43,0.769,0.896
310,13,8,5,24,55,111,78,58,58,430,33.1,33,0.615,0.944
311,15,15,0,1,93,105,2,42,95,726,48.4,53,1,0.916
312,13,8,5,73,37,73,94,41,40,335,25.8,40,0.615,0.836
313,12,3,9,109,39,94,129,53,42,303,25.3,129,0.25,0.97
314,12,1,11,126,29,127,105,86,31,237,19.8,126,0.083,0.916
315,14,12,2,10,65,104,77,45,71,566,40.4,50,0.857,0.878
316,13,6,7,98,43,13,122,30,43,334,25.7,62,0.462,0.901
317,14,8,6,122,33,121,48,52,37,338,24.1,107,0.571,0.766
318,13,9,4,68,51,22,81,37,52,412,31.7,76,0.692,0.883
319,13,7,6,95,29,19,112,37,32,291,22.4,34,0.538,0.77
320,12,4,8,59,40,98,29,43,41,316,26.3,118,0.333,0.908
321,13,11,2,42,56,24,24,37,59,443,34.1,4,0.846,0.932
322,13,6,7,70,46,66,51,49,48,359,27.6,29,0.462,0.936
323,12,6,6,93,31,1,117,28,37,304,25.3,72,0.5,0.852
324,13,11,2,19,62,3,3,36,64,483,37.2,8,0.846,0.928
325,12,4,8,88,28,49,67,46,29,265,22.1,81,0.333,0.766
326,12,5,7,55,39,32,115,41,43,336,28,92,0.417,0.896
327,13,7,6,101,30,51,92,52,31,277,21.3,27,0.538,0.783
328,12,2,10,69,33,77,109,59,34,267,22.3,71,0.167,0.891
329,12,2,10,102,31,105,126,61,33,260,21.7,116,0.167,0.888
330,13,7,6,12,52,47,31,38,53,430,33.1,56,0.538,0.863
331,12,4,8,54,44,58,71,50,46,367,30.6,106,0.333,0.877
332,12,5,7,104,29,15,23,43,33,274,22.8,16,0.417,0.843
333,12,3,9,124,23,7,101,34,24,196,16.3,66,0.25,0.857
334,13,11,2,43,57,29,10,26,61,478,36.8,96,0.846,0.893
335,13,7,6,29,57,79,24,43,57,446,34.3,28,0.538,0.895
336,14,13,1,4,87,11,30,23,88,656,46.9,25,0.929,0.939
337,14,12,2,3,74,98,13,48,76,590,42.1,39,0.857,0.902
338,13,8,5,21,50,80,16,43,52,422,32.5,95,0.615,0.863
339,12,1,11,128,21,34,125,45,21,195,16.3,44,0.083,0.754
340,12,4,8,26,40,73,50,39,41,319,26.6,104,0.333,0.9
341,14,12,2,40,61,73,96,24,67,495,35.4,103,0.857,0.947
342,12,5,7,58,51,114,11,52,52,374,31.2,100,0.417,0.973
343,13,11,2,57,59,37,21,23,61,465,35.8,108,0.846,0.918
344,13,8,5,87,28,30,90,33,30,275,21.2,45,0.615,0.764
345,12,4,8,75,38,58,5,46,39,310,25.8,114,0.333,0.881
346,12,3,9,125,27,15,96,40,27,215,17.9,32,0.25,0.879
347,12,2,10,129,18,87,121,59,18,159,13.3,68,0.167,0.792
348,13,10,3,110,27,3,102,19,30,276,21.2,6,0.769,0.761
349,12,5,7,50,43,102,62,49,43,361,30.1,124,0.417,0.834
350,13,10,3,9,70,122,107,53,73,544,41.8,94,0.769,0.939
351,12,2,10,113,29,48,122,44,29,221,18.4,98,0.167,0.919
352,12,4,8,96,30,37,105,37,31,269,22.4,117,0.333,0.807
353,12,4,8,112,33,91,88,45,33,250,20.8,109,0.333,0.924
354,13,8,5,20,53,119,66,47,54,422,32.5,93,0.615,0.896
355,13,7,6,63,37,19,67,44,42,346,26.6,31,0.538,0.85
356,12,4,8,97,26,91,37,45,29,260,21.7,19,0.333,0.781
357,12,5,7,71,39,105,110,47,41,339,28.3,84,0.417,0.847
358,12,5,7,62,38,1,8,39,41,364,30.3,15,0.417,0.788
359,13,8,5,77,42,103,116,43,45,342,26.3,85,0.615,0.921
360,13,8,5,100,32,49,92,34,35,314,24.2,78,0.615,0.78
361,13,8,5,14,58,115,12,42,59,458,35.2,42,0.615,0.902
362,13,8,5,72,46,43,41,35,47,384,29.5,11,0.615,0.857
363,12,3,9,121,25,55,113,51,26,221,18.4,119,0.25,0.824
364,12,4,8,11,44,68,37,46,44,366,30.5,105,0.333,0.842
365,12,6,6,36,42,95,104,50,42,327,27.3,65,0.5,0.899
366,12,5,7,18,49,68,31,53,52,406,33.8,97,0.417,0.897
367,13,7,6,22,52,43,27,43,56,430,33.1,47,0.538,0.912
368,12,4,8,53,38,26,80,48,39,317,26.4,46,0.333,0.861
369,14,9,5,105,36,33,78,38,38,324,23.1,30,0.643,0.821
370,13,10,3,2,70,63,90,36,74,564,43.4,123,0.769,0.918
371,12,4,8,65,40,65,99,55,42,320,26.7,54,0.333,0.919
372,12,2,10,108,27,110,103,67,28,227,18.9,17,0.167,0.863
373,12,4,8,92,37,58,42,49,37,290,24.2,69,0.333,0.893
374,14,11,3,48,54,6,57,25,60,452,32.3,3,0.786,0.929
375,13,7,6,44,40,123,119,53,45,380,29.2,130,0.538,0.829
376,12,1,11,116,27,43,61,54,29,235,19.6,21,0.083,0.864
377,12,4,8,107,28,80,74,51,31,244,20.3,82,0.333,0.889
378,12,3,9,123,21,66,124,50,24,198,16.5,87,0.25,0.848
379,14,9,5,81,51,71,48,48,56,449,32.1,12,0.643,0.873
380,13,8,5,86,46,27,7,41,49,401,30.8,41,0.615,0.855
381,13,8,5,15,49,85,44,47,49,414,31.8,58,0.615,0.829
382,13,8,5,79,48,55,19,30,51,416,32,64,0.615,0.858
383,13,6,7,7,62,119,52,53,62,491,37.8,80,0.462,0.884
384,12,5,7,119,28,80,118,43,30,247,20.6,101,0.417,0.85
385,13,9,4,84,38,15,95,32,40,330,25.4,23,0.692,0.848
386,13,7,6,25,56,116,85,40,58,430,33.1,55,0.538,0.944
387,14,10,4,38,56,23,47,30,62,477,34.1,1,0.714,0.91
388,13,8,5,106,38,71,75,25,41,330,25.4,48,0.615,0.87
389,6,3,3,73,19,14,117,12,19,146,24.3,19,0.5,0.911
390,6,1,5,121,12,24,41,34,13,103,17.2,52,0.167,0.883
391,11,11,0,5,68,92,11,25,73,547,49.7,48,1,0.934
392,12,9,3,26,49,101,106,30,52,406,33.8,21,0.75,0.897
393,5,0,5,86,10,16,119,26,10,87,17.4,103,0,0.805
394,4,2,2,20,21,10,37,13,22,161,40.2,83,0.5,0.957
395,10,3,7,67,31,120,15,43,34,257,25.7,125,0.3,0.926
396,11,4,7,13,46,123,98,53,47,362,32.9,92,0.364,0.909
397,11,9,2,112,37,43,23,20,40,300,27.3,7,0.818,0.933
398,10,6,4,75,26,103,58,31,29,257,25.7,79,0.6,0.79
399,7,6,1,24,28,58,55,25,30,240,34.3,68,0.857,0.875
400,9,2,7,118,22,66,69,33,26,210,23.3,75,0.222,0.867
401,7,5,2,98,25,37,15,23,31,237,33.9,73,0.714,0.916
402,11,6,5,74,34,114,57,39,36,306,27.8,42,0.545,0.824
403,5,0,5,111,6,20,126,30,6,57,11.4,117,0,0.737
404,7,6,1,17,39,35,40,19,43,304,43.4,49,0.857,0.99
405,12,11,1,7,68,92,18,23,69,522,43.5,64,0.917,0.925
406,4,1,3,115,10,3,94,14,10,81,20.2,31,0.25,0.864
407,6,3,3,46,23,29,96,23,23,188,31.3,85,0.5,0.856
408,6,2,4,81,21,28,41,26,22,162,27,4,0.333,0.951
409,9,9,0,19,46,65,76,16,48,354,39.3,25,1,0.949
410,11,10,1,10,60,58,34,23,63,494,44.9,44,0.909,0.893
411,11,11,0,27,55,74,35,25,56,412,37.5,5,1,0.951
412,5,4,1,45,18,13,4,15,19,148,29.6,28,0.8,0.899
413,4,1,3,114,10,4,125,18,11,89,22.2,121,0.25,0.865
414,11,2,9,80,30,115,80,56,33,273,24.8,94,0.182,0.846
415,9,3,6,58,30,78,63,42,33,272,30.2,39,0.333,0.849
416,6,2,4,61,23,55,1,27,24,199,33.2,78,0.333,0.844
417,5,0,5,122,13,18,99,19,15,112,22.4,118,0,0.938
418,9,5,4,113,20,54,113,17,21,170,18.9,82,0.556,0.865
419,11,8,3,9,56,117,9,41,58,458,41.6,59,0.727,0.886
420,9,3,6,62,29,90,110,43,30,232,25.8,53,0.333,0.905
421,6,3,3,16,26,19,41,23,26,197,32.8,30,0.5,0.924
422,13,8,5,84,38,103,36,33,43,354,27.2,14,0.615,0.85
423,9,7,2,44,35,63,80,21,38,299,33.2,58,0.778,0.89
424,9,5,4,48,35,78,2,40,37,294,32.7,99,0.556,0.881
425,10,3,7,72,32,112,121,46,34,239,23.9,114,0.3,0.996
426,9,5,4,77,29,72,37,31,30,236,26.2,89,0.556,0.89
427,8,3,5,54,27,58,32,33,31,240,30,35,0.375,0.904
428,8,2,6,98,19,72,119,37,20,161,20.1,111,0.25,0.87
429,7,6,1,95,26,32,71,18,26,211,30.1,51,0.857,0.863
430,8,6,2,87,27,38,11,17,30,254,31.8,77,0.75,0.827
431,11,8,3,31,47,76,51,29,47,361,32.8,24,0.727,0.911
432,9,0,9,126,16,87,99,52,18,142,15.8,46,0,0.887
433,10,4,6,106,29,106,7,42,33,266,26.6,84,0.4,0.868
434,4,3,1,1,27,8,48,21,27,199,49.8,63,0.75,0.95
435,10,4,6,117,24,102,64,35,27,217,21.7,47,0.4,0.871
436,10,9,1,14,48,62,101,26,51,383,38.3,15,0.9,0.932
437,10,9,1,43,41,83,79,27,45,339,33.9,102,0.9,0.929
438,10,5,5,116,31,84,52,45,33,267,26.7,60,0.5,0.865
439,11,4,7,28,41,76,30,35,41,325,29.5,32,0.364,0.883
440,10,5,5,35,33,95,68,45,38,320,32,34,0.5,0.831
441,10,7,3,70,37,64,59,15,38,285,28.5,66,0.7,0.933
442,5,2,3,53,14,25,114,20,15,118,23.6,124,0.4,0.89
443,4,0,4,127,1,12,127,21,1,12,3,126,0,0.583
444,11,8,3,25,40,118,54,39,42,341,31,88,0.727,0.862
445,10,8,2,36,40,106,19,32,41,340,34,106,0.8,0.844
446,3,2,1,90,10,2,80,11,11,86,28.7,90,0.667,0.895
447,6,2,4,78,21,40,76,26,23,170,28.3,123,0.333,0.947
448,7,2,5,109,13,44,11,32,14,126,18,113,0.286,0.778
449,9,3,6,89,25,84,75,41,27,206,22.9,71,0.333,0.917
450,7,3,4,65,26,39,80,28,26,191,27.3,6,0.429,0.953
451,10,3,7,103,22,84,110,35,25,207,20.7,36,0.3,0.845
452,10,5,5,59,30,95,6,42,31,267,26.7,45,0.5,0.813
453,10,3,7,124,21,75,76,34,21,166,16.6,56,0.3,0.886
454,11,8,3,69,41,124,61,39,44,342,31.1,86,0.727,0.901
455,8,3,5,67,20,58,41,27,21,185,23.1,91,0.375,0.795
456,9,7,2,30,34,68,73,26,34,277,30.8,29,0.778,0.859
457,7,2,5,64,20,42,92,28,20,167,23.9,54,0.286,0.838
458,11,8,3,4,63,111,29,39,63,473,43,38,0.727,0.932
459,10,4,6,8,46,119,86,58,46,344,34.4,122,0.4,0.936
460,6,0,6,88,18,25,4,30,18,149,24.8,11,0,0.846
461,8,6,2,100,23,47,88,12,23,187,23.4,43,0.75,0.861
462,11,10,1,22,46,70,94,23,49,387,35.2,8,0.909,0.886
463,3,2,1,92,12,1,80,6,14,103,34.3,80,0.667,0.951
464,6,6,0,6,31,17,102,16,34,255,42.5,10,1,0.933
465,10,8,2,18,51,67,15,28,51,418,41.8,16,0.8,0.854
466,10,7,3,40,30,69,71,28,35,295,29.5,40,0.7,0.831
467,9,4,5,3,50,116,106,48,51,366,40.7,98,0.444,0.975
468,6,4,2,38,26,30,41,21,27,202,33.7,107,0.667,0.936
469,7,2,5,55,26,49,21,29,27,202,28.9,104,0.286,0.936
470,9,4,5,37,32,50,105,31,34,268,29.8,9,0.444,0.888
471,11,6,5,79,34,82,20,35,36,319,29,37,0.545,0.79
472,6,2,4,71,19,30,106,22,20,163,27.2,109,0.333,0.859
473,5,2,3,107,12,7,124,11,13,117,23.4,2,0.4,0.778
474,9,3,6,105,27,89,23,36,30,240,26.7,100,0.333,0.875
475,8,4,4,97,20,23,115,16,24,197,24.6,22,0.5,0.853
476,7,7,0,29,26,33,64,15,27,216,30.9,70,1,0.875
477,10,7,3,11,47,105,10,41,48,386,38.6,69,0.7,0.87
478,11,4,7,94,25,108,80,37,26,219,19.9,57,0.364,0.831
479,10,2,8,96,29,110,64,47,29,235,23.5,74,0.2,0.864
480,9,1,8,90,23,87,97,47,26,208,23.1,95,0.111,0.875
481,6,5,1,49,25,25,86,19,25,200,33.3,62,0.833,0.875
482,10,3,7,83,30,90,73,42,31,253,25.3,81,0.3,0.858
483,6,4,2,47,22,35,23,25,22,176,29.3,27,0.667,0.875
484,11,1,10,125,20,126,121,45,24,196,17.8,127,0.091,0.857
485,10,6,4,51,34,56,55,29,39,308,30.8,61,0.6,0.886
486,7,1,6,101,16,46,88,34,17,139,19.9,23,0.143,0.856
487,10,3,7,104,26,100,112,35,29,215,21.5,105,0.3,0.944
488,9,6,3,21,45,94,39,31,47,372,41.3,108,0.667,0.884
489,9,8,1,33,36,52,47,24,37,285,31.7,3,0.889,0.909
490,12,2,10,85,41,127,67,58,44,332,27.7,120,0.167,0.928
491,10,4,6,39,35,109,104,45,38,291,29.1,115,0.4,0.914
492,6,4,2,12,26,22,69,18,27,210,35,12,0.667,0.9
493,11,5,6,66,33,113,116,34,37,301,27.4,116,0.455,0.86
494,12,6,6,63,53,120,49,45,56,416,34.7,93,0.5,0.942
495,8,6,2,56,25,53,88,17,27,218,27.2,96,0.75,0.867
496,9,6,3,60,31,56,11,23,32,256,28.4,20,0.667,0.875
497,10,6,4,2,55,125,22,44,55,422,42.2,110,0.6,0.912
498,7,3,4,23,31,48,23,28,33,248,35.4,87,0.429,0.931
499,10,0,10,119,23,95,123,56,23,163,16.3,112,0,0.988
500,6,0,6,108,13,34,92,28,13,104,17.3,76,0,0.875
501,5,3,2,52,15,9,50,16,18,151,30.2,13,0.6,0.834
502,6,1,5,123,10,50,106,28,12,93,15.5,119,0.167,0.903
503,8,3,5,102,23,44,103,33,24,184,23,17,0.375,0.913
504,11,7,4,50,37,95,30,36,38,315,28.6,65,0.636,0.844
505,9,0,9,110,17,95,118,44,17,133,14.8,67,0,0.895
506,10,5,5,41,38,80,62,34,40,307,30.7,41,0.5,0.912
507,11,5,6,32,40,122,60,45,40,342,31.1,55,0.455,0.819
508,8,4,4,34,32,71,2,31,36,296,37,101,0.5,0.851
509,4,3,1,57,15,5,23,14,15,121,30.2,26,0.75,0.868
510,4,1,3,76,14,10,8,21,14,108,27,33,0.25,0.907
511,9,5,4,42,28,40,23,23,29,241,26.8,18,0.556,0.842
512,11,5,6,120,21,81,88,34,24,207,18.8,72,0.455,0.812
513,6,4,2,15,32,21,52,25,34,250,41.7,97,0.667,0.952
514,6,3,3,93,17,5,41,11,17,134,22.3,1,0.5,0.888
515,6,2,4,82,17,15,32,16,17,159,26.5,50,0.333,0.748
